userid,aula_id,grade_mean,Totalnevaluations,Totalactividad_count
21,92,0.8629113924050633,266,79
26,87,0.9090909090909091,9,11
26,92,1.0,15,7
26,141,0.9310344827586207,14,58
26,143,0.9866666666666666,44,9
26,176,0.9210526315789473,2,38
26,184,0.8888888888888888,4,9
31,87,0.9375,1,16
31,92,1.0,1,25
31,141,0.5,0,2
31,143,0.9263157894736843,70,19
31,176,0.9081818181818182,10,11
32,143,0.6666666666666666,7,3
32,176,1.0,17,1
34,87,0.9166666666666666,0,12
35,92,0.9436666666666667,425,120
57,92,0.9073239436619719,220,71
57,143,0.8871296296296296,619,108
65,92,0.9145866666666665,239,75
70,92,0.8896153846153846,275,104
73,92,0.9247413793103448,806,116
76,92,0.8536666666666667,366,120
77,92,0.900701754385965,655,114
81,92,0.9522881355932203,702,118
82,92,0.9136633663366337,376,101
83,92,0.8655555555555556,144,45
86,92,0.8463636363636363,439,110
90,92,0.875073,654,100
92,92,0.9156310679611651,370,103
93,92,1.0,0,4
93,143,1.0,0,5
96,92,0.79625,173,64
128,92,0.8188212962962963,718,108
144,92,0.8551648351648351,330,91
154,92,0.9464761904761905,248,105
155,92,0.9514035087719298,112,57
155,143,0.991796875,423,128
156,92,0.9238541666666666,844,96
158,92,0.8863636363636364,754,99
164,92,0.9261,383,100
165,92,0.9543269230769231,240,104
166,92,0.9458653846153846,435,104
167,92,0.9118478260869566,486,92
168,92,0.8111403508771929,422,114
168,143,0.9975590551181103,336,127
169,92,0.8810810810810811,348,111
170,92,0.9393684210526315,489,95
171,92,0.9829166666666667,292,120
172,92,0.9120408163265306,265,98
173,92,0.9033050847457628,510,118
174,92,0.9656521739130435,212,92
175,92,0.8885714285714286,302,84
176,92,0.8774757281553398,255,103
177,92,0.9538,706,100
178,92,0.9614814814814814,166,81
179,92,0.9132038834951457,300,103
180,92,0.9631531531531531,524,111
181,92,0.6961736842105263,38,19
182,92,0.848141592920354,888,113
183,92,0.8725352112676057,565,71
184,92,0.918888888888889,340,117
185,92,0.9120408163265306,272,98
186,92,0.9305,477,120
187,92,0.8097959183673469,320,98
188,92,0.9479661016949152,369,118
190,92,0.9133928571428571,455,112
191,92,0.8389740384615384,838,104
192,92,0.7798969072164949,437,97
193,92,0.8248571428571428,782,105
194,92,0.9492682926829269,314,82
195,92,0.8042647058823529,344,68
196,92,0.8478205128205127,247,78
217,92,0.8733333333333334,417,105
219,92,0.933047619047619,669,105
221,92,0.7879310344827586,246,87
223,92,0.9135833333333333,769,120
224,92,0.8810389610389611,1203,77
227,87,0.9650735294117647,595,136
228,92,0.9479487179487179,834,117
229,87,1.0,387,152
232,92,0.9364347826086956,375,115
238,92,0.9352380952380953,521,105
241,87,0.9790209790209791,454,143
242,92,0.8622368421052632,407,76
267,92,0.95,134,62
268,92,0.8745945945945945,233,74
269,92,0.9663333333333333,209,120
271,92,0.8508333333333333,500,84
272,92,0.9038888888888889,56,18
273,92,0.8021276595744682,301,94
275,92,0.9541584158415842,352,101
276,92,0.89640625,286,64
276,143,0.9743055555555556,400,72
277,92,0.9704999999999999,286,120
278,92,0.8778107843137255,916,102
279,87,1.0,560,121
280,92,0.8196371428571428,96,35
281,92,0.9021052631578947,550,114
283,92,0.9310256410256411,471,117
284,92,0.8694915254237288,152,59
287,92,0.9139622641509434,558,106
288,92,0.9461797752808988,511,89
289,92,0.9125925925925926,398,108
290,92,0.885,417,116
291,92,0.8342222222222222,106,45
291,143,0.9633928571428572,175,56
292,87,0.9909774436090226,359,133
294,92,0.8141025641025641,134,39
294,143,0.9420289855072463,149,69
294,176,0.9655172413793104,176,87
295,87,1.0,395,148
297,92,0.894,597,100
298,92,0.9612820512820512,331,117
299,92,0.9083666666666667,917,120
300,92,1.0,48,6
302,92,0.8476288659793815,241,97
303,92,0.8468749999999999,445,112
304,92,0.9380000000000001,705,120
305,92,0.9039,353,100
306,92,0.8876923076923077,515,104
307,92,0.9601834862385321,261,109
308,92,0.9788888888888889,916,117
309,92,0.8709230769230769,204,65
309,143,0.9715094339622642,124,53
310,92,0.8816049382716049,571,81
310,143,0.8654716981132075,213,53
311,92,0.9351851851851852,84,54
311,143,0.8066037735849056,119,53
312,92,1.0,10,2
313,92,0.9401980198019801,325,101
314,92,0.8989908256880733,291,109
315,92,0.9598989898989899,560,99
317,92,0.9942016806722689,337,119
318,92,0.9509649122807017,238,114
319,92,0.9628448275862069,723,116
320,92,0.8118867924528302,376,106
321,92,0.8641573033707864,223,89
322,92,0.9251694915254237,311,118
324,92,0.7435643564356436,386,101
326,92,0.8974166666666666,188,120
327,92,0.9053061224489796,295,98
328,92,0.9553846153846154,958,117
329,92,0.8145833333333333,265,72
329,143,0.9642105263157895,488,114
330,92,0.96575,495,120
331,92,0.9316346153846153,554,104
334,92,0.7373105263157894,213,57
335,87,1.0,506,142
336,92,0.9015217391304348,288,92
339,87,0.972972972972973,768,148
340,87,0.991304347826087,353,115
341,92,0.8890756302521008,364,119
342,92,0.8884883720930232,468,86
343,92,0.8712962962962962,160,54
343,143,0.759375,91,16
343,176,1.0,28,2
344,92,0.8568164179104478,376,67
344,143,0.9025742574257425,961,101
345,92,0.9130833333333332,486,120
346,87,0.9541284403669725,334,109
347,87,0.9893162393162394,326,117
349,92,0.9136936936936937,180,111
354,92,0.9282727272727272,611,110
365,92,0.890618556701031,360,97
367,92,0.9218487394957984,367,119
368,92,0.8987,270,100
369,87,0.993421052631579,751,152
370,87,0.9836065573770492,502,122
371,92,0.9283050847457628,640,118
372,87,1.0,425,151
373,92,0.877352427184466,281,103
382,87,1.0,212,95
385,92,0.8133453608247422,268,97
401,92,0.91,341,120
404,92,0.9178181818181818,233,55
404,143,0.8927027027027027,98,37
408,92,0.9759322033898304,551,118
421,92,0.954954954954955,454,111
423,92,0.8058823529411764,118,17
424,92,0.8995959595959596,235,99
425,92,0.8591176470588234,272,102
426,92,0.9575,252,108
427,87,1.0,329,121
431,87,1.0,387,129
432,92,0.9235353535353537,265,99
433,92,0.8454999999999999,602,100
434,92,0.9331132075471698,390,106
435,92,0.9109278350515464,629,97
437,87,1.0,444,118
438,92,0.9116037735849056,387,106
439,92,0.9550537634408601,288,93
440,92,0.9291089108910892,432,101
441,87,0.9573170731707317,439,123
443,92,0.9384905660377358,493,106
445,92,0.9403061224489796,349,98
446,92,0.9607563025210084,443,119
447,92,0.9561320754716981,623,106
448,92,0.9240350877192983,438,114
450,92,0.9348387096774193,334,93
451,87,0.9827586206896551,321,116
452,92,0.9463478260869566,571,115
453,87,0.9508196721311475,551,122
454,87,0.991869918699187,687,123
456,92,0.8532203389830509,479,118
458,92,0.8478181818181819,109,55
459,92,0.859125,648,80
462,92,0.930940170940171,716,117
464,92,0.9407758620689655,501,116
465,87,1.0,53,21
466,92,0.9386666666666666,315,120
467,92,0.8911538461538462,617,104
469,87,0.9836065573770492,254,122
470,92,0.7848523255813953,200,86
472,92,0.9104444444444444,142,45
473,92,0.8460747663551402,491,107
473,143,0.9602197802197802,317,91
475,92,0.8710232142857143,203,56
477,92,0.7963645161290323,98,31
478,92,0.8941284403669724,405,109
481,87,1.0,482,120
482,92,0.9438983050847457,378,118
483,92,0.7575555555555556,126,45
485,87,0.9884920634920634,463,126
486,92,0.9375221238938053,703,113
487,92,0.9802222222222222,473,90
491,92,0.9288541666666666,330,96
491,143,0.8124242424242424,86,33
493,92,0.9655208333333333,893,96
495,92,0.9138135593220339,516,118
497,92,0.9670434782608696,382,115
499,92,0.7381944444444444,427,72
500,87,0.9751655629139073,1360,151
501,92,0.9406666666666667,575,120
502,92,0.812,321,95
505,92,0.9696039603960397,253,101
506,87,1.0,314,119
509,92,0.8491836734693877,213,49
517,92,0.8644594594594595,221,74
518,92,0.9220754716981132,96,53
520,87,0.992,279,125
521,87,1.0,364,136
522,92,0.9763636363636364,319,88
522,143,0.9663265306122449,350,98
523,92,0.7551960784313726,319,102
524,92,0.8634090909090909,402,88
525,92,0.8948,427,100
526,92,0.8730208333333334,451,96
527,92,0.9447524752475248,408,101
528,92,0.8343859649122808,904,114
530,92,0.7946153846153846,76,39
531,92,1.0,8,2
533,92,0.8698095238095238,404,105
534,92,0.9492,191,100
535,92,0.895576923076923,432,104
537,92,0.8919354838709678,339,93
560,92,0.7670731707317073,155,82
591,87,0.9795918367346939,231,98
641,87,0.8520212121212122,123,33
649,92,0.801875,141,48
657,92,0.8220000000000001,112,40
660,92,0.984,117,65
672,92,0.9732456140350877,390,114
697,92,0.8075,193,60
697,143,0.8969387755102042,119,49
697,176,0.9,3,1
704,92,0.8436559139784946,189,93
707,92,0.8148148148148148,183,27
721,87,0.9792035398230089,530,113
723,87,1.0,458,116
724,87,0.9835766423357665,666,137
733,92,0.833669696969697,496,99
745,92,0.8817857142857143,175,28
763,87,0.9666666666666668,275,141
777,92,0.8333333333333334,162,27
777,143,0.9247500000000001,172,40
779,87,0.9235849056603774,264,106
779,141,0.8701680672268908,439,119
779,184,0.9473684210526315,107,38
780,87,0.9258474576271186,351,118
781,87,0.9996598639455782,646,147
782,87,0.9920634920634921,560,126
787,87,0.9473684210526315,92,19
789,87,0.9821739130434782,291,115
789,141,0.9142857142857143,107,63
790,87,0.9982300884955752,403,113
792,87,0.9915254237288136,533,118
793,87,0.9921487603305785,324,121
794,87,0.9829457364341085,567,129
797,87,0.9911504424778761,365,113
798,87,0.9981164383561644,467,146
800,92,0.7711956521739131,321,92
801,87,0.9831818181818183,426,110
805,87,0.9734513274336283,293,113
807,87,0.9871559633027522,361,109
808,87,1.0,383,146
814,92,0.8538655462184874,522,119
820,92,0.8907216494845361,195,97
823,87,0.9132269841269841,204,63
843,92,0.9325,371,120
858,87,0.9842307692307692,610,130
859,87,1.0,429,116
860,87,0.9924812030075187,510,133
861,87,1.0,407,114
862,87,0.8965384615384615,669,130
864,87,0.9911504424778761,291,113
868,92,0.797625,273,80
868,143,0.8395555555555556,97,45
870,87,1.0,520,125
870,141,0.925,462,110
871,87,1.0,596,125
872,87,0.9541284403669725,177,109
873,87,0.9760869565217392,692,115
874,87,1.0,272,110
875,87,0.9719696969696969,767,99
876,87,1.0,236,116
877,87,0.9741379310344828,692,116
878,87,0.9417910447761194,593,134
880,87,1.0,1071,134
881,87,0.9560975609756097,587,123
882,87,0.9935483870967742,635,124
884,87,0.953125,439,112
884,141,0.7632478632478632,312,117
885,87,0.9834710743801653,493,121
886,87,1.0,344,113
887,87,0.973,510,100
887,141,0.874742268041237,292,97
888,87,0.9922480620155039,533,129
889,87,1.0,294,120
889,141,0.9422764227642277,408,123
890,87,0.891588785046729,479,107
891,87,0.9411764705882353,617,119
892,87,1.0,525,120
893,87,0.9705357142857143,574,112
894,87,0.9947368421052633,383,114
906,87,0.9950819672131148,424,122
906,141,1.0,35,19
910,92,0.8795918367346939,283,49
913,92,0.7609094594594594,733,74
913,143,0.7847826086956522,203,69
947,92,0.825948275862069,856,116
976,92,1.0,11,6
976,143,0.9428571428571428,126,21
980,92,0.8570019230769231,414,104
987,87,0.9827586206896551,204,116
991,87,0.9848275862068966,383,145
994,87,0.9967948717948718,612,78
997,87,1.0,24,15
998,87,1.0,359,123
1000,92,0.8215384615384616,489,91
1003,87,0.987037037037037,572,135
1005,92,0.9160833333333334,352,120
1007,87,1.0,461,115
1009,92,0.9986046511627906,96,43
1013,92,0.8927777777777778,353,108
1013,143,0.9506194690265487,273,113
1016,92,0.9446666666666665,158,75
1017,87,0.9595238095238096,392,105
1018,87,1.0,411,118
1019,87,0.9910714285714286,220,112
1021,92,0.9134070707070707,654,99
1022,92,0.9791150442477876,281,113
1023,87,0.9809322033898306,853,118
1024,92,0.9038461538461539,221,65
1025,87,0.9491150442477876,296,113
1027,92,0.8358108108108109,342,74
1029,92,0.9447747747747748,475,111
1029,143,0.99248,581,125
1030,92,0.8937076923076923,52,13
1033,87,0.991869918699187,492,123
1034,87,0.991869918699187,588,123
1035,92,0.950990099009901,470,101
1036,92,0.7795000000000001,338,60
1039,87,0.9542016806722688,361,119
1040,92,0.8840384615384616,145,52
1044,87,0.93671875,244,128
1047,87,0.9724770642201835,289,109
1050,87,0.9648351648351648,210,91
1051,92,0.9710377358490566,402,106
1053,92,0.9652808988764044,539,89
1053,143,0.9561538461538462,471,91
1059,92,0.9599074074074074,242,108
1061,92,0.8,49,10
1062,92,0.85,68,8
1064,87,0.9905660377358491,303,106
1066,92,0.9185714285714285,209,70
1068,87,0.9989837398373984,634,123
1069,92,0.8406930693069307,885,101
1078,87,0.9754464285714286,323,112
1164,92,0.840561797752809,726,89
1165,92,0.9652542372881356,348,118
1166,92,0.8989999999999999,193,120
1172,92,0.823783870967742,171,31
1174,92,0.8718556701030927,360,97
1176,92,0.9705405405405406,326,111
1177,92,0.8850833333333333,446,120
1187,92,0.9761904761904762,68,21
1189,92,0.7388888888888889,114,18
1192,92,0.9003150943396226,115,53
1193,92,0.8229,155,58
1195,92,0.8896428571428572,410,112
1196,92,0.9607317073170731,92,41
1197,92,0.8877777777777778,183,99
1201,92,0.9632142857142857,132,56
1201,143,0.9751401869158879,516,107
1211,92,0.7272727272727273,40,11
1215,87,0.9595588235294118,144,68
1215,141,0.9317647058823529,251,85
1221,87,0.9806034482758621,274,116
1221,141,0.9,91,30
1236,87,0.9454545454545454,453,110
1238,92,0.7241379310344828,84,29
1241,92,0.9604615384615385,206,65
1259,92,0.7712643678160919,201,87
1260,87,0.9375,186,56
1260,141,0.9233870967741935,694,124
1305,92,0.91625,280,40
1307,92,1.0,17,2
1317,87,0.9107142857142857,51,28
1317,141,0.9107142857142857,13,14
1324,92,0.7487499999999999,117,48
1324,143,1.0,18,1
1324,176,0.8,8,1
1333,87,0.9655172413793104,198,87
1345,92,1.0,27,4
1345,143,0.8773551724137931,96,29
1353,92,0.4583333333333333,0,6
1369,87,0.9666666666666667,155,45
1384,87,0.9,95,20
1388,92,0.9620000000000001,267,100
1391,87,1.0,36,17
1395,92,0.9391525423728813,207,59
1602,143,0.9816666666666667,642,126
1604,143,0.980373831775701,379,107
1605,143,0.9759047619047619,1003,105
1606,143,0.9865079365079364,353,126
1607,143,0.9344791666666666,189,96
1610,143,0.9850877192982456,562,114
1612,143,1.0,456,112
1613,141,1.1303571428571428,11,56
1613,184,1.0,0,4
1623,141,0.9391304347826087,334,115
1632,141,0.9374074074074074,470,135
1633,141,0.9637404580152672,297,131
1634,141,0.9115702479338843,341,121
1635,141,0.9597826086956522,1263,161
1636,141,0.9606870229007634,632,131
1637,141,0.9497777777777777,519,135
1638,141,0.9842753623188407,545,138
1639,141,0.7785714285714286,880,112
1640,141,0.9705298013245034,562,151
1641,141,0.9500000000000001,702,131
1642,141,0.898828125,550,128
1643,141,1.0,3,2
1644,141,0.88515625,247,128
1646,141,0.8954198473282442,671,131
1647,141,0.9352112676056339,365,142
1648,141,0.8513761467889908,331,109
1649,141,0.9575539568345324,489,139
1650,141,0.9263358778625954,574,131
1651,141,0.944921875,378,128
1652,141,0.9252,478,125
1653,141,0.9735766423357664,1094,137
1654,141,0.9500000000000001,573,127
1655,141,0.9814473684210526,711,152
1656,141,0.9387878787878788,592,132
1657,141,0.8663636363636363,291,110
1658,141,0.9903225806451613,454,155
1659,141,0.9469465648854961,372,131
1660,141,0.9308270676691729,315,133
1661,141,0.9440740740740741,374,135
1662,141,0.8240157480314961,645,127
1663,141,0.9723880597014927,458,134
1664,141,0.8468992248062015,485,129
1668,141,0.9021874999999999,499,160
1668,184,1.0,175,96
1669,141,0.9585034013605442,798,147
1670,141,0.9751552795031055,504,161
1671,141,0.9390625,597,160
1673,141,0.902,522,150
1674,141,0.9591911764705882,309,136
1675,141,0.949609375,511,128
1676,141,0.8327731092436974,340,119
1676,184,0.9143835616438356,139,73
1679,141,0.9765151515151516,853,132
1680,141,0.7952173913043479,222,115
1681,141,0.9500000000000001,445,142
1684,141,0.8337301587301587,291,126
1684,184,0.9752090909090909,19,11
1685,141,0.8421985815602837,611,141
1685,184,1.0,95,40
1686,141,0.9523076923076923,418,130
1688,141,0.8841666666666667,403,120
1697,176,1.0,112,45
1700,141,0.9015384615384615,699,130
1702,141,0.9406976744186046,248,129
1704,141,0.8411290322580645,291,124
1711,141,0.9953488372093023,361,129
1712,141,0.9976,261,125
1713,141,0.942578125,361,128
1715,141,0.991796875,282,128
1716,141,0.9903124999999999,305,160
1717,141,0.9400000000000001,347,130
1718,141,0.9666666666666667,255,150
1719,141,0.989090909090909,284,110
1720,141,0.9984276729559748,316,159
1721,141,0.9801418439716312,685,141
1722,141,0.9674242424242424,354,132
1723,141,0.8595833333333334,195,120
1723,184,0.967741935483871,94,31
1724,141,0.9341463414634147,317,123
1725,141,0.9872413793103448,388,145
1726,141,0.9471698113207547,487,106
1727,141,0.9546875,564,128
1728,141,0.96953125,514,128
1729,141,0.9830985915492957,348,142
1730,141,0.9737288135593221,534,118
1731,141,0.9213114754098362,215,122
1731,184,1.0,39,9
1732,141,1.0,18,14
1733,141,0.9981249999999999,606,160
1734,141,0.9830882352941176,234,136
1735,141,0.9421259842519686,715,127
1736,141,0.9818897637795276,502,127
1737,141,0.9507751937984497,355,129
1737,184,0.9631147540983607,186,61
1738,141,0.5454545454545454,8,11
1739,141,0.9657258064516129,238,124
1741,141,0.9641891891891892,404,148
1742,141,0.9564885496183206,445,131
1743,141,0.9865217391304348,330,161
1744,141,0.9917721518987341,229,158
1745,141,0.977054794520548,583,146
1746,141,0.977536231884058,323,138
1748,141,0.9504464285714286,404,112
1749,141,0.9366935483870968,280,124
1750,141,0.996268656716418,651,134
1752,141,0.9298245614035088,99,57
1752,184,1.0,178,104
1753,141,0.9362385321100917,370,109
1753,184,0.904639175257732,619,97
1820,143,0.98359375,489,128
1821,143,0.9852380952380952,529,105
1822,143,0.9891964285714286,595,112
1824,143,0.9194285714285715,325,105
1825,143,0.9410280373831775,790,107
1826,143,0.9692173913043478,476,115
1827,143,0.979611650485437,549,103
1828,143,0.9489090909090908,517,110
1828,176,0.9735416666666666,757,96
1829,143,0.9873770491803279,425,122
1829,176,1.0,80,22
1830,143,0.8918103448275863,749,116
1831,143,0.9645794392523364,487,107
1832,143,0.9698076923076923,499,104
1833,143,0.9859649122807018,686,114
1833,176,1.0,300,63
1835,143,0.9618181818181818,977,110
