userid,aula_id,grade_mean,Totalnevaluations,Totalactividad_count
1836,143,0.9046575342465755,431,73
1837,143,0.9653846153846154,407,117
1838,143,0.9895454545454545,720,110
1839,143,0.9879807692307693,613,104
1840,143,0.9642592592592593,476,108
1841,143,0.9524489795918367,358,98
1842,143,0.9704999999999999,390,100
1843,143,0.994954128440367,202,109
1844,143,0.9628455284552846,408,123
1846,143,0.9496190476190476,293,105
1847,143,0.9497058823529412,451,102
1848,143,0.9735576923076923,253,104
1849,143,0.9531067961165048,374,103
1850,143,0.9673148148148148,570,108
1850,176,1.0,100,37
1851,143,0.9987999999999999,571,125
1852,143,0.98736,215,125
1854,143,0.9649193548387097,574,124
1858,143,0.9936752136752137,341,117
1859,143,0.998046875,496,128
1860,143,0.9336842105263157,362,76
1861,143,0.9863247863247864,215,117
1862,143,0.9966666666666666,254,120
1863,143,0.9656521739130435,461,115
1864,143,0.9896491228070174,368,114
1865,143,0.9888888888888889,442,99
1866,143,0.9653061224489795,343,98
1866,176,0.9602272727272727,279,88
1867,143,0.9938709677419354,635,124
1868,143,0.75,7,4
1869,143,0.9048543689320389,340,103
1870,143,0.9473684210526315,220,57
1871,143,0.9445378151260505,449,119
1873,143,0.981271186440678,546,118
1874,143,0.9700000000000001,529,121
1875,143,0.9890265486725665,436,113
1876,143,0.9991891891891892,280,37
1877,143,0.9906611570247934,346,121
1878,143,0.9413793103448276,111,58
1879,143,0.978780487804878,479,123
1880,143,0.9628181818181818,783,110
1882,143,0.9978400000000001,394,125
1883,143,0.9997959183673469,182,49
1886,143,0.9760185185185185,300,108
1915,143,0.9829268292682928,892,123
1926,143,0.9944881889763779,655,127
1927,141,0.9235714285714286,662,140
1927,184,0.99126213592233,134,103
1928,143,0.9911428571428571,378,105
1929,141,0.9818897637795276,389,127
1930,143,0.9862608695652174,501,115
1931,143,0.9748387096774194,727,124
1932,143,0.9866666666666667,473,75
1933,143,0.9375,518,104
1934,143,0.9924409448818898,851,127
1935,143,0.8818518518518518,61,27
1936,143,0.9059433962264151,289,106
1936,176,0.9433018867924527,413,106
1937,143,0.9704761904761905,455,105
1938,143,0.980909090909091,357,110
1939,143,0.8959375,411,96
1940,143,0.9871666666666666,488,120
1941,143,0.9299999999999999,138,35
1941,176,0.97,57,25
1942,143,0.9939252336448597,731,107
1943,143,0.9666666666666667,298,105
1944,143,0.9804761904761905,303,105
1945,143,0.9152380952380952,424,105
1946,143,0.9736274509803922,323,102
1947,143,0.9901785714285715,309,112
1949,143,0.9907894736842106,362,114
1950,143,0.9940625,415,128
1951,143,0.966788990825688,314,109
1952,143,0.9804166666666667,559,120
1953,143,0.9389256198347108,563,121
1954,143,0.9751818181818181,564,110
1955,143,0.9723478260869565,529,115
1956,143,0.9475961538461538,836,104
1956,176,0.995,275,60
1957,143,0.9801834862385321,292,109
1958,141,0.8282828282828283,196,99
1959,143,0.8735106382978723,460,94
1960,143,0.9830645161290323,427,124
1961,143,0.9917948717948718,352,117
1962,143,0.9678991596638656,741,119
1964,143,0.9882075471698113,541,106
1965,143,0.9836363636363636,266,110
1966,143,0.9728688524590163,475,122
1966,176,0.9780701754385965,222,57
1967,143,0.9830188679245283,504,106
1968,143,0.9790291262135923,299,103
1969,143,0.9930833333333333,647,120
1970,143,0.996484375,286,128
1971,143,0.9818110236220472,306,127
1972,143,0.96203125,442,128
1973,143,0.996484375,412,128
1974,143,0.9288983050847458,319,118
1975,143,0.976991150442478,257,113
1976,143,0.9875221238938053,956,113
1977,143,0.9175238095238095,470,105
1978,143,0.9454918032786884,636,122
1979,143,0.98125,621,128
1980,143,0.9988990825688073,210,109
1981,141,0.9744525547445255,375,137
1982,143,0.9813888888888889,511,108
1983,143,0.9775423728813559,637,118
1984,143,0.989047619047619,425,105
1985,143,0.9782894736842105,291,76
1985,176,0.8877777777777779,116,45
1986,143,0.9864545454545455,329,110
1987,143,0.9705357142857143,388,112
1989,143,0.9828125,311,128
1991,141,0.9620689655172413,596,116
1992,143,0.9622935779816514,417,109
1993,143,0.9811475409836066,353,122
1994,143,1.0,141,66
1995,143,0.9814423076923077,498,104
1996,143,0.97265625,197,128
1997,143,0.9941121495327103,509,107
1998,143,0.8803947368421052,313,76
1999,143,0.955983606557377,276,122
2002,143,0.988,901,125
2003,143,0.9107500000000001,818,120
2003,176,0.93,227,50
2004,143,0.9785964912280702,435,114
2004,176,0.9980769230769231,490,104
2005,143,0.9377669902912622,272,103
2006,143,0.998828125,314,128
2007,143,0.9575510204081633,563,98
2008,143,0.9787610619469026,454,113
2009,143,0.9707964601769912,357,113
2010,143,0.9596330275229358,285,109
2011,143,0.9861111111111112,706,108
2012,143,0.9806451612903225,521,124
2013,143,0.9780373831775702,335,107
2014,143,0.9811320754716981,274,53
2015,143,0.9461016949152542,106,59
2015,176,0.928125,211,48
2016,141,0.8680412371134021,167,97
2019,143,0.98,553,113
2021,143,0.8972527472527473,444,91
2021,176,0.9894736842105264,43,19
2022,143,0.965390625,451,128
2026,141,0.9087096774193549,272,124
2027,143,0.9860655737704918,597,122
2030,141,0.9964285714285714,417,133
2031,143,0.9736440677966102,241,118
2033,143,0.9564285714285715,519,98
2035,143,0.9963709677419355,570,124
2038,143,0.9666666666666667,705,108
2039,143,0.9902777777777778,609,108
2041,143,0.994921875,243,128
2043,141,0.9276119402985075,458,134
2044,143,0.9454954954954955,272,111
2046,143,0.9760869565217392,653,115
2047,143,0.8584210526315789,1575,95
2050,143,0.9984375,248,128
2051,143,0.9756692913385826,343,127
2053,143,0.8429245283018867,301,106
2055,143,0.9880952380952381,319,105
2056,143,0.9773333333333334,362,105
2057,143,0.9956,403,125
2058,143,0.9857746478873238,245,71
2064,143,0.9553211009174312,490,109
2065,143,0.9729166666666667,655,120
2068,143,0.9373493975903614,167,83
2068,176,0.9845679012345679,161,81
2070,143,0.9624999999999999,255,104
2070,176,0.8571428571428571,16,7
2071,143,0.9680851063829787,475,94
2072,143,0.9098913043478261,262,92
2073,141,0.9595744680851065,452,141
2075,143,0.9683157894736841,482,95
2084,143,0.980241935483871,347,124
2137,143,0.9489873417721519,236,79
2140,143,0.9752100840336134,1527,119
2141,143,0.9642857142857143,88,28
2146,143,0.9289096153846154,162,52
2146,176,1.0,11,1
2147,143,0.9575,318,92
2148,143,0.9666666666666666,17,18
2149,143,0.9647572815533981,831,103
2149,176,0.9867857142857143,379,84
2150,143,0.9439252336448598,475,107
2150,176,1.0,96,16
2151,143,0.9642201834862385,353,109
2152,143,0.9624166666666666,412,120
2153,143,0.9832692307692308,447,104
2154,143,0.9928346456692914,460,127
2155,143,0.9490350877192982,537,114
2158,143,0.9567816091954022,350,87
2158,176,1.0,83,9
2160,143,0.9283333333333333,750,120
2166,143,0.9379032258064516,453,124
2169,143,0.9088709677419355,241,62
2170,143,1.0,96,25
2172,143,0.2833333333333334,0,3
2173,143,0.8733333333333333,20,15
2174,143,0.9626016260162602,477,123
2176,143,0.8824675324675325,304,77
2177,143,0.9456756756756757,258,37
2179,143,0.9750778816199377,362,107
2180,143,0.9716161616161616,355,99
2182,143,1.0,28,16
2185,143,0.9590740740740741,486,108
2185,176,0.9955357142857143,316,112
2186,143,0.9724691358024691,251,81
2190,143,0.9695049504950495,507,101
2195,143,0.9792233009708737,407,103
2200,141,0.9101851851851852,228,108
2202,143,0.9835514018691588,434,107
2207,143,0.9704081632653061,356,49
2210,143,0.9338823529411764,351,85
2217,143,0.9771428571428571,337,105
2221,143,0.9603571428571429,624,112
2230,143,0.9395327102803739,659,107
2231,143,0.980948275862069,289,116
2235,143,0.625,24,8
2236,143,0.9705555555555555,590,108
2242,143,0.9696581196581197,229,117
2243,143,0.9787037037037037,692,108
2245,143,0.9852777777777777,151,72
2245,176,0.9972222222222222,269,72
2253,143,0.8640000000000001,90,25
2271,143,0.75625,7,8
2272,141,0.992962962962963,415,135
2273,141,0.9025641025641027,82,39
2415,176,0.9464285714285714,146,56
2474,176,0.7999999999999999,0,6
2479,176,0.9782608695652174,522,92
2480,176,0.9835164835164835,260,91
2483,176,0.9827272727272728,405,99
2484,176,0.979240506329114,148,79
2485,176,0.9887640449438202,343,89
2486,176,0.9677659574468085,326,94
2488,176,0.91625,265,72
2491,184,0.9876543209876543,336,81
2492,184,0.0,0,1
2494,176,1.0,165,90
2497,176,0.9067816091954023,697,87
2498,176,1.0,252,82
2499,176,0.9873417721518988,228,79
2500,176,0.9486956521739129,429,69
2502,176,1.0,182,78
2503,176,0.9226666666666667,128,75
2504,176,0.9636144578313254,270,83
2505,176,0.9932432432432432,265,74
2506,176,0.9508196721311475,151,61
2507,176,0.9977528089887641,203,89
2508,176,0.9833695652173913,276,92
2509,176,0.980632911392405,217,79
2510,176,0.9567164179104477,280,67
2511,176,1.0,52,20
2512,176,0.9626136363636363,220,88
2513,176,0.9974358974358974,237,78
2514,176,0.9990099009900991,275,101
2515,176,0.9998734177215189,353,79
2516,176,0.9994897959183674,350,98
2517,176,0.9986486486486488,262,74
2518,176,0.9987179487179488,281,78
2519,176,0.9962025316455697,310,79
2520,176,0.984516129032258,398,93
2521,176,1.0,10,2
2522,176,0.9810126582278481,433,79
2523,176,0.9721518987341772,286,79
2524,176,0.9506024096385542,800,83
2525,176,0.9895918367346939,178,98
2526,176,0.9935064935064936,175,77
2527,176,0.9463636363636364,240,88
2528,176,0.9473684210526315,106,38
2529,176,0.9873417721518988,258,79
2530,176,0.9948051948051947,752,77
2531,176,0.9979381443298969,220,97
2532,176,0.9583333333333334,46,24
2533,176,0.9758333333333333,180,84
2534,176,0.9411764705882353,154,51
2535,176,0.9865384615384616,259,78
2536,176,0.9609411764705883,324,85
2537,176,0.9228571428571428,120,35
2538,176,0.937125,290,80
2539,176,0.98575,317,80
2540,176,0.9634545454545455,387,55
2541,176,1.0,150,98
2542,176,0.994,340,85
2543,176,0.9607843137254902,187,51
2544,176,0.9983333333333334,318,78
2545,176,0.9964367816091954,288,87
2546,176,0.9826136363636363,258,88
2548,176,0.9248571428571428,342,70
2549,176,0.9828125,268,64
2550,176,0.9607575757575757,233,66
2551,176,0.9973684210526316,367,76
2552,176,0.9354838709677419,80,31
2553,176,0.967741935483871,216,31
2554,176,0.9825581395348837,320,86
2555,176,0.9942528735632183,425,87
2556,176,0.9325396825396826,152,63
2557,176,0.9520634920634921,166,63
2558,176,0.9881176470588234,354,85
2559,176,1.0,302,91
2560,176,0.9984615384615385,263,65
2561,176,1.0,1,1
2562,176,0.9898,174,50
2563,176,0.9978947368421053,374,95
2564,176,0.9742307692307691,375,78
2565,176,0.9594594594594594,266,74
2566,176,0.9717948717948718,325,78
2567,176,0.9556962025316456,429,79
2568,176,0.975,215,70
2569,176,0.9629629629629629,195,27
2570,176,0.98,175,55
2571,176,0.9766279069767442,411,86
2572,176,0.9998837209302325,341,86
2573,176,0.9828571428571428,378,70
2574,176,0.9662337662337663,340,77
2575,176,1.0,136,72
2576,176,0.9985507246376812,201,69
2577,176,0.9375,260,48
2578,176,0.9998888888888888,333,90
2579,176,1.0,163,100
2580,176,0.9628395061728394,343,81
2581,176,0.9887912087912089,596,91
2582,176,0.9891304347826086,564,92
2583,176,0.9700000000000001,488,85
2584,176,0.9813333333333333,279,75
2585,176,0.960632911392405,367,79
2586,176,0.9940476190476191,232,84
2587,176,0.9402564102564103,263,78
2588,176,0.9876829268292683,167,82
2589,176,0.9776666666666666,258,90
2590,176,0.9847761194029852,140,67
2591,176,0.9929292929292929,474,99
2592,176,0.9276315789473685,456,76
2593,176,0.9878048780487805,148,82
2594,176,0.967741935483871,255,93
2595,176,1.0,323,75
2596,176,1.0,433,72
2597,176,1.0,421,96
2598,184,1.0,111,46
2599,184,0.9611111111111111,82,36
2600,184,0.99,188,100
2601,184,0.9727272727272728,74,55
2602,184,0.5,7,2
2603,184,1.0,197,71
2605,184,1.0,149,88
2606,184,0.9754098360655737,156,61
2607,184,1.0,135,62
2608,176,0.9883720930232558,233,86
2609,184,0.7175324675324676,192,77
2610,184,0.9791666666666666,104,48
2611,184,0.9664179104477612,212,67
2613,184,0.9974999999999999,216,80
2614,184,0.9871794871794872,156,78
2615,184,0.9758064516129032,126,62
2616,184,1.0,285,75
2617,184,0.972972972972973,189,74
2618,184,1.0,291,77
2619,184,0.9583333333333334,86,48
2620,184,0.972972972972973,142,74
2621,184,0.9544303797468355,201,79
2622,184,0.9642857142857143,55,28
2623,184,0.9818840579710145,172,69
2624,176,1.0,222,98
2625,176,0.9807017543859649,177,57
2626,176,0.9948453608247423,214,97
2627,176,0.9988541666666667,339,96
2628,176,0.9938271604938271,280,81
2629,176,1.0,193,99
2630,176,0.944390243902439,272,82
2631,184,1.0,12,5
2632,176,0.9977528089887641,357,89
2633,176,0.9461842105263157,217,76
2634,176,0.8921875,243,64
2635,184,0.9694915254237289,143,59
2636,184,1.0,7,2
2637,184,0.9871794871794872,217,78
2638,184,0.954225352112676,198,71
2639,184,0.9401408450704225,176,71
2640,184,0.926829268292683,84,41
2641,184,1.0,115,77
2643,176,0.8333333333333334,330,39
2644,176,0.939855072463768,316,69
2645,176,0.8771929824561403,512,57
2646,176,0.9861111111111112,292,72
2647,176,0.9829729729729729,526,74
2648,176,0.956140350877193,119,57
2649,176,0.9772058823529413,286,68
2650,176,0.98,131,50
2651,176,1.0,265,73
2652,176,0.8991935483870968,244,62
2653,176,0.990759493670886,189,79
2654,176,0.950925925925926,234,54
2655,176,0.9798387096774194,181,62
2656,176,0.9704255319148936,152,47
2657,176,0.8936986301369862,268,73
2658,176,0.984375,241,64
2659,176,1.0,247,83
2660,176,0.9578461538461538,234,65
2661,176,0.9991935483870968,129,62
2662,176,0.9824637681159422,404,69
2663,176,0.9968253968253967,280,63
2664,176,0.9879518072289156,182,83
2665,176,0.9485897435897436,162,78
2666,176,0.9714285714285714,79,7
2667,176,0.9868831168831168,465,77
2668,176,0.9791666666666666,263,48
2669,176,0.842391304347826,189,46
2670,176,0.9459459459459459,86,37
2671,176,0.9333333333333333,132,39
2672,176,0.99875,222,80
2673,176,0.9943820224719101,378,89
2674,176,0.9903846153846154,468,52
2675,176,1.0,219,81
2676,176,1.0,242,85
2677,176,0.9120370370370371,149,54
2678,176,0.9626470588235293,127,68
2679,176,0.9485897435897436,286,78
2680,176,0.9713636363636363,324,66
2681,176,0.9885057471264368,168,87
2682,176,0.9411764705882353,271,68
2683,176,0.9895833333333334,229,96
2684,176,0.9246268656716419,260,67
2685,176,0.9863013698630136,143,73
2686,176,1.0,158,67
2687,176,0.9826436781609195,316,87
2688,176,0.9849315068493152,145,73
2689,176,0.9555555555555556,102,45
2690,176,0.9705882352941176,61,34
2691,176,1.0,298,81
2692,176,0.9860759493670886,265,79
2693,176,0.9967391304347827,203,92
2694,176,0.97578125,202,64
2695,176,0.9993220338983051,198,59
2696,176,0.9583333333333334,191,72
2697,176,0.9896907216494846,326,97
2698,176,1.0,255,90
2699,176,0.973015873015873,187,63
2700,176,0.9722222222222222,261,90
2701,176,0.9102,277,50
2702,176,0.9893617021276596,219,94
2703,176,0.9942528735632183,253,87
2704,176,1.0,28,16
2705,176,1.0,251,102
2706,184,1.0,228,75
2707,184,0.8989583333333333,85,48
2708,176,0.9594594594594594,109,37
2709,176,0.9523809523809523,38,21
2710,176,0.9191176470588235,113,34
2711,176,0.9565217391304348,569,92
2712,176,0.9887777777777778,307,90
2713,176,0.9745555555555555,405,90
2716,176,0.9802631578947368,256,76
2717,184,0.9768518518518519,171,54
2718,176,0.8821428571428571,258,56
2719,176,0.9230769230769231,26,13
2720,184,1.0,228,63
2722,176,0.93359375,224,64
2724,184,0.9802631578947368,159,76
2725,176,0.9777777777777777,380,90
2729,184,0.9572368421052632,142,76
2732,176,0.9924242424242424,280,66
2733,184,1.0,265,71
2734,184,1.0,153,60
2735,184,0.9726027397260274,192,73
2736,184,0.9967105263157895,255,76
2737,184,1.0,146,65
2738,184,1.0,206,90
2739,184,1.0,158,96
2740,184,1.0,220,76
2741,184,1.0,166,76
2742,184,1.0,270,74
2743,184,0.9864864864864865,187,74
2744,184,1.0,167,70
2745,184,0.9376923076923077,151,65
2746,184,0.987012987012987,205,77
2747,184,0.9833333333333333,165,60
2748,184,0.9807692307692307,140,52
2749,184,0.972972972972973,233,74
2750,184,1.0,138,74
2751,184,0.9975308641975308,247,81
2752,184,0.9721518987341772,180,79
2753,184,0.9761904761904762,357,84
2754,184,0.9605263157894737,190,76
2755,184,1.0,124,69
2756,184,0.9878048780487805,251,82
2757,184,0.9955357142857143,282,56
2758,184,0.9569620253164556,429,79
2759,184,1.0,51,29
2760,184,0.9393939393939394,70,33
2761,184,0.91875,284,80
2762,184,0.9093333333333333,283,75
2763,184,1.0,157,76
2764,184,1.0,181,80
2765,184,1.0,138,73
2766,184,0.9703947368421053,155,76
2767,184,0.9625,275,80
2768,176,0.9711538461538461,100,52
2769,184,0.976923076923077,298,78
2770,184,1.0,120,81
2771,176,0.9210526315789473,149,57
2772,184,0.9861111111111112,181,72
2773,184,0.9443037974683544,142,79
2774,184,0.9594594594594594,314,74
2775,184,0.9411764705882353,213,68
2776,184,0.9438356164383562,298,73
2777,184,0.9964788732394366,180,71
2778,184,1.0,163,78
2779,184,0.9838709677419355,119,62
2780,184,0.9868421052631579,154,76
2781,184,0.9883720930232558,208,86
2782,184,0.9850746268656716,186,67
2783,184,0.9571428571428572,184,70
2784,184,0.9746031746031746,112,63
2785,184,0.9868421052631579,296,76
2786,184,1.0,158,75
2787,184,1.0,224,78
2788,184,0.94,329,95
2789,176,1.0,249,88
2790,184,0.9696969696969697,62,33
2791,184,0.9393939393939394,159,66
2792,176,0.9774626865671641,247,67
2793,184,0.9866666666666667,228,75
2794,176,0.9264705882352942,157,34
2795,184,0.9487179487179487,122,39
2798,176,1.0,200,57
2799,176,0.9892,281,75
2803,184,0.9931506849315068,103,73
2806,184,1.0,83,45
2807,176,0.95,135,60
2809,176,0.896551724137931,89,29
2810,176,0.9823529411764705,399,85
2811,176,1.0,18,3
2812,184,0.9526315789473685,223,76
2813,184,0.9625,151,60
2814,184,1.0,166,75
2818,184,1.0,83,41
2822,184,0.9746835443037974,251,79
2836,184,0.9523809523809523,70,21
2887,176,1.0,246,78
2888,176,0.9911504424778761,366,113
2893,176,0.9747474747474747,398,99
2901,176,1.0,113,39
2917,176,0.9528301886792453,151,53
2944,176,0.9966101694915254,220,59
2982,184,0.984375,265,80
2984,184,0.9821428571428571,129,70
2999,176,0.9036538461538461,128,52
3008,176,0.9286764705882353,215,68
